file,class,method,variable,usage
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,create/0,e,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,selectTargetSurvey/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,selectTargetSurvey/1[java.lang.Long],id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,calculateDaysAfterEmergence/1[java.util.Date],result,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,calculateDaysAfterEmergence/1[java.util.Date],diffInMillies,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,calculateDaysAfterEmergence/1[java.util.Date],sampleDate,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,create/0,ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,create/0,e,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,create/0,newProduct,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,update/0,ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,update/0,e,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,update/0,updatedProduct,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,prepareUpdate/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,prepareUpdate/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,prepareUpdate/1[java.lang.Long],existentProduct,9
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,delete/1[java.lang.Long],ex,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,delete/1[java.lang.Long],ex,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,delete/1[java.lang.Long],anOperationId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,e,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,currentSurvey,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,newOperation,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,surveyIdAsString,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,selectTargetSurvey/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,selectTargetSurvey/1[java.lang.Long],currentSurvey,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,selectTargetSurvey/1[java.lang.Long],id,2
